Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8,Value9,Value10,Value11,Value12,Value13,Value14,Value15,Value16,Value17,Value18,Value19,Value20,Value21,Value22,Value23,Value24,Value25,Value26,Value27,Value28,Value29,Value30,Value31,Value32,Value33,Value34,Value35,Value36,Value37,Value38,Value39,Value40,Value41,Value42,Value43,Value44,Value45,Value46,Value47,Value48,Value49,Value50,Value51,Value52,Value53,Value54,Value55,Value56,Value57,Value58,Value59,Value60,Value61,Value62,Value63,Value64,Value65,Value66,Value67,Value68,Value69,Value70,Value71,Value72,Value73,Value74,Value75,Value76,Value77,Value78,Value79,Value80,Value81,Value82,Value83,Value84,Value85,Value86,Value87,Value88,Value89,Value90,Value91,Value92,Value93,Value94,Value95,Value96,Value97,Value98,Value99,Value100,Value101,Value102,Value103,Value104,Value105,Value106,Value107,Value108,Value109,Value110,Value111,Value112,Value113,Value114,Value115,Value116,Value117,Value118,Value119,Value120
70,70,70.83663048,80.54073597,70,70,70,92.74314194,70,93.06133142,70,84.47392516,80.90932427,70,84.50903323,83.24532668,76.96542685,76.30622356,72.82290056,82.29644463,90.92668373,70,70,70,86.96586344,79.63291634,85.82199256,70,70,70,70,70,70,82.50600757,70,70,74.86430398,80.52459446,70,70,70,92.2892439,80.10858865,70,70,70,70,93.85629388,76.75163016,83.69303176,70,93.53712024,73.1058741,70,70,87.44618529,70,93.47821327,70,70,70,93.34787527,70,86.14908027,89.07128412,70,70,70,71.03444644,86.47177503,70,89.92702262,78.70960136,91.56849742,82.2823371,70,90.90254604,78.71164343,85.56529057,78.00916243,86.48626058,70,70,77.38896913,94.39727286,89.3988788,85.28894442,70,92.26686316,73.95843431,70,87.67335622,70.52345157,80.73267349,70,75.39991489,70,88.60318426,78.33608388,70,70,70,80.47266209,70,79.08041875,80.74092119,70,70,72.67154539,74.09802202,75.90477845,70,70,70,92.78559536,77.18014743,73.5784159,70,73.42538483,70
116.8732094,116.4372239,121.7876,121.7876,121.7876,95.46978511,121.7876,98.13613327,96.04840353,105.308503,109.4114359,121.7876,120.1061958,121.7876,115.4302626,114.3168701,121.7876,121.7876,121.7876,102.8049459,121.7876,120.1540828,121.7876,121.7876,99.36402456,108.8796078,121.7876,121.7876,95.224204,114.0652366,111.7429457,121.7876,121.7876,121.7876,121.7876,103.1973766,103.7527188,101.7433112,116.5770539,121.7876,121.7876,99.10262143,95.66752478,121.7876,121.7876,105.7060956,110.7300745,121.7876,121.7876,121.7876,121.7876,107.8166357,102.8576945,117.8236653,112.0173633,121.7876,121.7876,96.66053568,104.6141111,95.18479714,121.7876,121.7876,116.2149862,121.7876,121.7876,121.7876,121.7876,121.7876,107.8719009,121.7876,97.13325505,121.7876,121.7876,114.0833676,120.0711743,121.7876,113.5362671,105.5963208,110.3253848,121.7876,121.7876,105.9518853,106.572354,121.7876,99.65046606,115.6408498,121.7876,95.74217422,105.0474786,121.7876,121.7876,101.3235485,112.6423906,98.35851658,121.7876,121.7876,121.7876,121.7876,105.3214505,95.92207969,119.2693143,121.7876,108.3062264,120.8951677,111.334452,121.7876,121.7876,118.3080075,121.7876,121.7876,104.5013125,121.7876,102.9931685,121.7876,121.7876,121.0310233,121.7876,97.29851657,121.7876,107.7530914
121.7876,112.2820934,114.133287,121.7876,111.4373138,121.5177231,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,112.6468406,121.7876,121.7876,106.0045428,116.1701602,121.7876,121.7876,106.0861704,121.0571848,121.7876,102.8826339,121.7876,121.7876,115.8284747,121.7876,121.7876,110.7244015,117.2923802,121.5740361,119.9233989,112.5508002,103.4015048,116.0800666,121.7876,119.0050422,121.7876,119.5061908,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,115.1434023,111.1339786,116.1391774,121.7876,121.7876,103.05026,121.7876,121.7876,115.6433875,103.4774223,121.7876,112.2403092,121.7876,113.6494692,121.7876,121.7876,121.7876,102.1892581,121.7876,121.7876,112.4571363,121.7876,121.7876,121.7876,113.1520215,121.7876,119.4201011,121.7876,116.711293,116.077598,109.0638524,121.7876,121.7876,121.7876,121.7876,121.7876,116.3823109,110.5980212,114.3740601,111.5464193,121.7876,106.0581875,112.9941879,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,112.5634672,115.410675,121.7876,117.6895017,102.4863663,121.7876,112.2286316,121.7876,121.7876,121.7876,121.7876,115.5008963,121.7876,115.0287858,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,105.0409746
121.7876,92.66973044,121.7876,94.20952552,119.2817917,107.0917145,111.4831626,105.2447216,111.1972201,121.7876,106.0215278,120.2122391,99.46220503,110.726955,121.7876,101.0345247,121.7876,119.703383,92.85140941,102.8564081,95.00500246,115.2558904,95.84882095,121.7876,112.3804434,118.7623911,111.3002232,101.069554,121.7876,95.29874911,121.7876,121.7876,111.1683608,101.7381733,96.82553484,101.6355559,121.7876,121.7876,121.7876,100.4588039,121.7876,121.7876,121.7876,105.6667792,103.958569,121.5754736,121.7876,100.3334421,93.04233295,115.429469,121.7876,111.3000501,121.7876,121.7876,97.3935566,121.7876,120.0700645,121.7876,121.7876,121.7876,93.88842414,109.3818853,118.8471552,118.4186073,121.7876,109.472799,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,111.4768999,121.7876,121.7876,121.7876,95.42802897,93.03917915,95.27875461,107.9959778,108.8261399,93.39016703,94.95959937,121.7876,121.7876,104.9058222,112.2798664,121.7876,121.1775569,121.7876,115.5839675,119.4549437,121.7876,92.5976688,99.25435779,93.88329034,109.060259,121.7876,99.5480704,121.7876,98.16094932,112.7959734,104.6809374,121.7876,113.7736482,94.46392925,121.7876,117.1891626,121.7876,121.7876,96.1391401,112.6186765,119.1616447,114.9964493,96.96332782,121.7876,110.4685143,101.1698432,121.7876
121.7876,107.8621141,121.7876,114.076823,121.7876,103.6631069,121.7876,105.2891447,121.7876,121.7876,108.8156127,121.7876,97.85361012,120.0610848,104.3780975,109.3900494,121.7876,113.362582,107.9863218,108.4054226,100.4070364,99.84276913,121.7876,121.7727949,117.0243955,121.7876,121.7876,121.7876,101.3900652,121.7876,121.7876,121.7876,111.0857423,121.7876,121.7876,99.92662424,99.65666185,121.7876,121.7876,103.0484324,121.7876,121.7876,108.7036601,121.7876,109.0763455,110.8295545,121.7876,116.8481818,121.3141919,100.7591938,121.7876,105.2129632,99.15963663,105.3689704,106.7817373,121.7876,121.7876,121.7876,121.7876,120.3351053,111.6078214,121.7876,121.7876,121.7876,114.0986812,121.7876,121.6455312,121.7876,119.6968972,121.7876,112.8885536,121.7876,121.7876,121.4510234,121.7876,121.7876,121.7876,121.7876,115.8859131,121.7876,107.8441347,121.7876,112.8720633,111.0027991,121.7876,117.4955285,121.7876,121.7876,116.7936804,114.1379925,107.4359787,101.6078676,121.7876,106.7896425,102.5335942,121.7876,121.7876,99.12367806,110.7194279,117.3170712,121.7876,121.7876,121.7876,117.0668422,121.7876,104.7544221,115.6452539,121.7876,121.7876,121.7166612,121.3813414,121.7876,121.7876,121.7876,103.5329538,121.7876,112.6990697,121.7876,114.314694,121.7876
121.7876,116.911442,96.34447182,121.7876,121.1166027,121.7876,90.01258989,112.4025672,112.9334936,112.2615284,121.7876,121.7876,111.1366037,121.7876,121.7876,113.4931513,121.7876,116.5638497,107.3511128,113.6106096,99.0459993,98.97105434,102.9818427,121.7876,100.6165313,121.7876,103.4617342,121.7876,121.7876,121.7876,115.2794013,110.8324854,121.6060559,120.7470161,98.53960208,95.03981288,108.2265513,107.2106435,121.7876,121.7876,109.6010739,92.23949694,121.7876,108.8367397,96.1397617,114.1195394,121.7876,121.7876,110.1779329,121.7876,121.7876,121.7876,97.31202363,121.7876,95.13733424,121.7876,90.95851782,121.7876,90.41616661,121.7876,93.41411977,105.9198037,121.7876,121.7876,121.7876,119.1816662,121.7876,92.23306359,104.4795238,119.8156264,111.5627183,121.7876,91.58324277,94.67409956,98.89877094,107.6577835,100.7144825,121.7876,107.8946426,111.4745695,106.6620582,95.88575793,121.7876,98.55536708,121.6304471,89.6969948,119.5110104,118.8831563,121.7876,117.8786047,121.5672751,117.9230775,111.6153294,98.55798515,121.7876,121.7876,121.7876,121.7876,95.93822285,121.7876,110.3882711,94.72474428,110.9848481,120.486388,121.7876,121.7876,93.17103025,113.0940307,120.314186,121.7876,121.7876,121.7876,121.7876,121.7876,111.7997745,121.7876,121.7876,105.3634977,121.7876,105.6246445
121.7876,121.7876,121.7876,121.7876,121.7876,116.095748,116.0470745,121.7876,121.7876,121.7876,121.7876,121.7876,108.3929438,105.0714896,121.7876,121.7876,108.8526481,110.558496,121.7876,121.7876,117.6782627,121.7876,116.0518012,110.8522834,121.3584809,121.7876,106.9077427,121.7876,121.7876,121.7876,121.7876,113.6484025,114.2525685,119.1055498,121.7876,108.9898363,121.7876,116.5135116,121.7876,110.8923648,121.7876,111.0295274,121.7876,118.8496532,121.7876,105.2320773,121.7876,121.7876,121.7876,121.7876,107.3118002,121.7876,121.7876,118.1091571,105.3412034,121.7876,121.7876,113.3763792,121.7876,121.7876,121.7876,121.7876,107.7220035,121.7876,110.694333,121.7876,119.2541136,117.2885235,121.7876,121.7876,108.8814449,107.7956615,113.5335756,121.7876,105.4175589,121.7876,121.7876,121.7876,115.0966312,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,119.6601096,121.7876,121.7876,121.7876,106.7639444,120.4614536,121.7876,121.7876,121.7876,105.3937984,121.7876,113.0519229,116.8700526,119.1758092,121.7876,121.7876,121.7876,114.2327984,121.7876,121.7876,121.7876,121.7876,118.8724266,121.7876,119.7628298,121.7876,121.7876,115.0592895,121.7876,121.7876,121.7876,121.1327646,121.7876,121.7876
70,70,71.58919417,76.64224308,70,70,70,70,81.0661185,70,70,70.55698347,70,70.25579967,70,74.82227689,70,70,80.65465846,70,71.60864574,70,70,70,78.77472007,80.2657032,70,70,70,74.08777202,70,70.39471165,70,78.02848678,70,70,70,70,70,70,77.97883018,70,70,76.27465855,70,70,70,70,70,74.78866209,70,70,70,76.27958484,70,70,79.11534422,70,70,70,81.01249765,70,70,70,70,70,70,71.13385423,70,70,70.59791154,70,70,70,70,78.33580403,70,70,79.59033912,70,70,77.96026578,70,70,70,76.69782991,70,70,70,70,70,70,70,70,76.19369046,70,70,70,70,80.91292325,70.79634987,70,70,70,79.51748753,74.82324474,70,72.76419466,70,70,70,70,78.05424144,70,80.98571346,70,70,70,70,70
121.7876,118.1305969,121.7876,110.2264401,102.7156318,121.7876,121.7876,121.7876,121.7876,116.551276,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,121.7876,107.6674328,121.7876,99.82084888,121.7876,117.1799815,121.7876,121.7876,121.7876,106.2115066,121.7876,121.7876,121.7876,117.9368944,121.7876,118.588068,118.3177797,121.7876,121.7876,121.7876,102.0057407,121.7876,121.7876,118.3682937,121.7876,121.7876,103.0455735,121.7876,102.9048204,121.7876,121.7876,118.0239483,121.7876,121.7876,121.7876,105.4881715,111.6810398,121.7876,121.7876,118.4708386,106.9495386,121.7876,121.7876,115.4585704,121.7876,121.7876,117.3170463,121.7876,104.891925,121.7876,121.7876,120.9585789,121.7876,121.7876,121.7876,115.1855203,115.2261898,120.5456696,121.7876,99.90901737,121.7876,112.6542912,121.7876,121.7876,101.5059956,112.191512,120.4094013,100.0108523,116.5119801,121.7876,121.7876,121.7876,121.7876,121.7876,106.3087876,101.1005855,121.7876,114.1204835,121.7876,105.0533448,112.8221736,121.7876,105.9025069,121.7876,121.7876,117.6630459,121.7876,121.7876,121.7876,121.7876,116.9209022,117.8015071,117.4261978,121.7876,121.7876,121.7876,121.7876,114.329226,121.7876,105.2736165,106.5878742,113.6986893,121.7876,121.7876
70,73.28315946,70,70,82.01020578,77.60858848,70,70,70,70,70,70,78.81742851,70,70,70,70,70,70,75.0112705,70,70,70,70,70,70,70,70,80.59095979,70,70,70,70,74.48551261,70,70,70,70,83.0602181,70,70,70,74.30064769,70,70,70,70.55949548,70,70,70,71.99661417,70,70,70,74.65266019,70,70,70,70,74.83769233,70,70,70,81.9829541,70,70,70.18393044,70,76.88789285,70,70,70,70,77.67622433,70,70,70,70,71.16647821,70,72.39479138,70,79.74731808,70,77.1506863,70,70,70,70,70,70,70,70,81.26834444,70,76.32004205,70,70.50800541,70,70,70,70,70,70,70,74.17758688,73.62173155,70,70,71.29918769,70,70,70,70,70,70,70,79.62863688,70,73.40102706
70,70,84.80408651,70,70,81.40603726,79.14943514,70,70,84.5801789,84.48665676,70,70,70,86.71420598,70.52512236,70,70,70,79.58911789,70,70,70,73.14390374,70,70,70,70,82.1950279,70.57000128,70,70,74.21651269,70,70,79.69350151,70,70,75.30197386,70,75.61627909,70,70,79.48726918,70,70,70,70,70,79.47370613,70,84.80711899,70,86.04771648,70,70,77.36828343,70,79.49306389,70,70,82.08528541,85.04941265,77.28887344,72.65033518,81.81010441,70,70,70,70,70,72.8563743,82.68173441,70,70,70,70,70,70,70,70,70,70,72.21580626,83.32911736,70,70,70,70,70,81.43319085,71.48564818,78.77235757,82.47630642,70,70,70,70,84.88362154,70,70,70,75.12425835,70,70,70,83.98025076,70,75.421411,76.86813689,79.42886782,75.67555263,70,70,70,70,70,70,77.0809878,70
83.15285343,70,78.94215165,70,79.21169987,70,70,72.20443033,70,83.20340266,70,86.52296954,70,70,81.26823833,85.55138924,77.08392795,70,70,70,82.52748419,84.7174628,86.36691288,84.60726898,70,70,76.76535982,74.64949382,86.02681034,88.04216751,70,70,87.91498811,75.59414713,90.40217008,90.39872323,70,83.6960066,92.63386076,93.45406407,70,79.75447767,73.7553825,70,70,70,85.83555571,70,70,70,89.1064409,70,70,70,70,80.87947362,70,76.86675102,78.49028696,79.74282993,70,70,70,70,70,88.4291758,70,70,86.91084386,70,70,83.63310403,70,79.15423883,70,92.57194739,70,92.3963765,70,70,70,70,70,70,83.12157108,70,80.57310638,76.47652396,81.7605372,83.23585694,70,70,70,70,70,70,87.13710937,70,73.87887268,85.23271073,73.31242453,72.36834625,70,70,73.20785305,70,70,81.38691147,70,72.04226842,70.70558996,70,70,70,70,70,70,70,74.11388672,70
70,70,70,70,70,95.32860913,70,70,70,80.66073925,80.45295949,79.78780339,81.63922371,72.04329272,71.57172757,96.62407424,95.42415739,99.28035006,70,78.22412808,82.63141112,93.99661629,95.48418797,71.80910255,71.42834622,70,77.57209173,70,70,70,97.52730619,70,70,70,70,98.00258391,71.14008364,83.90915774,70,72.90173583,91.24636348,92.18681994,94.37269516,86.97063193,70,78.25724856,81.54674931,91.48334172,77.46141961,70,70,70,70,70,76.06588616,93.78085006,79.53102987,70,83.79625146,89.11811677,85.50622925,70,70,93.43046257,95.66904354,70,70,70,100.1797832,90.35330069,97.45056391,70,70,70,71.94529106,70,83.32902076,94.66040411,78.86987005,72.38009181,70,70,86.74751476,87.14389481,77.57286666,70,70,82.50572129,98.0361454,70,75.59110937,99.62302847,70,98.06700705,76.92690543,70,70,70,70,89.49925877,89.71388555,70,73.44385768,102.4982397,72.86209695,99.7347249,98.80692158,70,77.28140971,71.28046944,85.11960766,74.17816985,70,70,93.73202947,81.7177643,70,84.18063723,70,80.38809958
70,83.2066152,81.82299924,70,70,79.15761868,83.46858325,70,70,97.32097037,88.75870711,70,95.07266399,98.35837244,87.04442191,73.06871629,92.40500744,70,98.26443414,70,82.85447902,70,82.49498353,78.84018828,70.36469861,71.16917068,93.92722867,70,86.15225363,83.74095296,70,70,77.0132021,70,70,72.58526674,73.94116901,96.53374247,74.45763231,76.71022234,70,82.88765759,89.72883347,70,76.43620484,80.43362215,92.28045,90.80322871,70,70,70,70,93.83168301,72.43629694,70,75.37346975,70,86.72507535,75.16630826,88.9755836,70,81.66405302,92.07214716,70,70,70,83.54158881,70,70,93.7527212,70,73.24769761,93.38424831,81.99927564,76.94588794,79.43728086,70,88.80737745,88.01434859,90.23396415,70.13321831,95.6856902,96.13445446,70,70,90.06920639,70,70,70,78.35454752,89.12488764,92.25572455,70,72.06471312,97.83482494,70,70,70,97.98763181,85.98486818,82.2676701,72.28364331,78.2824997,85.40966449,70,83.43280391,70,70,70,70,80.65608028,77.8777646,70,70,76.97889157,71.79592959,94.4997752,80.61253629,70,98.25112656
91.18133218,70,76.87637527,85.53666109,70,76.06508078,70,70,78.46884337,85.71329289,73.74419351,75.355485,79.24189097,73.63167022,70,70,70,70,78.5504834,82.99056159,80.02163075,70,70,70,70,89.44890739,82.81376602,86.41662775,70,78.60121862,70,84.98870348,70,80.9892919,70,83.96167191,72.88194816,70,70,80.59039949,74.26320357,86.10321086,70,88.30309617,88.53912907,85.48794045,70,70,90.99686145,70,70,70,79.84838786,87.47456422,87.75801047,80.46597534,70,90.32984546,70.9444457,77.09483586,70,70,70,70,70,88.55969519,70,70,70,70,70,70,70,86.44841021,70,90.53706965,85.10693495,77.51196596,70,73.3724737,70,71.88081264,70,86.59290132,70,70,77.19962311,70,91.40400634,90.49671889,70,70,70,76.91692778,79.52068038,71.65013739,81.41970742,73.42157139,70,81.83789048,70,70,70,70,70,87.84473157,70,70,90.86579235,83.1528796,70,89.6818998,80.43728789,91.43160693,83.48347149,88.40288849,71.19094681,90.32033981,88.12117496,91.23804002
85.80647601,70,70,72.41050706,70,70,70.16558255,70,70,83.56071838,70,72.43784965,71.32901682,70,70,73.02092648,70,70,73.69639045,70,70,84.28826484,70,70,70,84.51030485,70,75.67008023,70,84.52173358,78.51197274,70,70,70,70,70,70,70,76.10911005,70,70,70,70,70,70,70,70,85.93426073,81.74404598,84.84511658,70,70,70,70,70,70,70,70,70,82.76631599,70,70,70,70,70,70,70,70,70,70,70,86.83651116,70,76.7494849,75.71138209,81.88019406,74.48744081,70,82.71516268,70.2563671,80.71826141,86.67005929,70,70,70,70,75.94465271,81.00804958,70,71.40578655,70,70,70,84.60759458,70,70,70,70,87.13268833,70.68615258,70,78.1398886,70,70,70,81.71747621,70,70,76.41602756,70,85.26525761,80.21586457,70,76.2429448,70,70,70,84.60001446,70,70
71.33422016,70,77.04970336,70,74.75453134,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,71.60963943,70,74.49371516,70,70,70,81.08526662,70,70,75.45666595,70,77.04115534,77.06999042,70,70,70,70,71.6401995,70,70.96302864,70,70,70,70,70,70.97716994,70,76.07427934,70,71.61315361,72.4257374,70,70,70,70,72.25209857,70,70.44039448,70,70,70,70,70,70,70,83.68883817,70,70,70,70,70,74.60616922,70,83.86233355,70,70,70,70,78.45237308,70,70,72.66114983,73.26184458,78.45826028,72.88802932,70,71.92920473,70,70,71.70614593,77.82771416,70,70,70,77.41673566,77.80455087,79.58694832,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
70,75.13932093,70,70,86.19543149,70,82.6997101,70,97.87470133,70,74.6574447,78.79962297,85.7292067,70,76.24246847,87.77417738,91.46905226,92.04988206,90.85718684,83.30612356,94.30450471,70,72.45847708,70,82.63200483,70,91.9104268,73.62288078,72.27894907,79.36774085,92.89071084,86.90147546,89.7263259,97.4664032,89.43145573,95.71839071,87.7323179,70,70,94.18839941,70,91.79292303,70,70,77.03936914,87.32784629,70,70,78.13747999,70,87.47168783,70,86.75388857,94.54704004,70,81.18085688,70,70,70,70,70,90.49709719,70,79.53612556,94.08667483,70,93.5110567,84.9092941,94.49136011,80.88066335,86.92496635,77.47645455,88.63623338,70,70,70,95.24153803,96.6921081,70.84689873,76.41403703,76.13191962,70,70,70,70,96.37030003,82.34935961,72.91462725,90.25484309,70,70,70,79.7007174,70,84.87778754,80.4045704,77.81217807,77.15192965,70,70.10125573,89.81676486,70,79.46750378,70,89.2004244,78.47787198,70,89.42995581,94.70432793,70,86.06515837,70,84.78656099,89.93132162,70,70,70.68889716,70,70,88.74799487
70,79.68086104,78.55098917,94.10513306,94.54463933,78.26256501,89.64373924,75.46345654,76.75260341,70,70,74.05662883,73.30642901,70,70,70,72.07958308,70,76.19232138,70,72.72385356,70,87.46249591,70,70,70,70,75.49715945,70,70,70,70,71.71026783,73.56003438,84.75231209,93.60899782,70,70,70,87.96421659,70,93.74853882,76.68401797,81.23199341,70,70,70,81.4269008,84.70939937,70,93.97906502,70,70,70,70.73432272,89.01132399,75.26038417,70,95.50509883,70,85.25772962,91.76023888,89.79165545,70,73.70022232,94.13288228,91.83505989,72.63873427,70,78.34056591,70,81.31128426,78.45150861,78.60256874,70,70,95.42124903,77.68639053,70,70,75.17244457,70,90.16972795,91.11462082,70,96.2382365,70,70,93.12308996,75.18954811,70,72.69145234,87.01617398,70,77.40620401,96.75473541,70,70,70,87.11701134,70,70,75.7189907,70,82.80660779,85.95627601,93.48520902,70,76.87425992,82.49476271,71.18892379,70,91.29989026,70,85.61433949,95.90554895,91.51230277,80.85261515,70,70
77.24809619,75.17153392,70,70,72.47846463,73.95347864,72.6666412,74.05621431,88.62428341,70,93.99802474,86.97895394,70,72.97687201,70.08851051,70.98107474,70,70,89.02561092,70.39603679,76.3291633,70,86.06007133,70,85.94215055,73.18261782,72.84815825,70,90.50032958,91.87558765,71.4453336,70,70,70,70,74.29703397,70,70,78.06565595,94.15375513,70,70,70,70,70,70,93.63456398,70,70,70,70,77.22049095,73.69173173,70,70,70,91.28450198,70,70,70,91.195967,70,70,70,70,77.64787774,70,76.54436182,84.72294464,74.46004684,70,70,93.26955533,70,70,76.43874924,75.12406564,70,91.8460948,70,88.95474606,70,71.1325266,72.30554318,70,74.75764652,91.42385884,70,75.23341054,70,70,70,70.54703267,70,70,74.33887523,91.02813078,86.34833978,95.20046069,70,70,70,70,70,92.9398636,70,76.07853901,70,78.63817721,70,88.98345189,76.3547639,70,70,70,70,72.9012676,93.83693268,92.75514161,77.44040994
86.41623193,70.99237096,70,79.18757247,90.67922165,84.91214231,70,70,70.99873456,79.160109,70,93.7353003,82.34379821,82.2893672,70,86.93525562,89.55291935,70,75.90005061,89.31823942,94.96675858,88.51221966,81.65682923,70,90.62338342,78.78899967,83.01294664,89.41262216,70,75.97692335,70,87.3864802,84.80561293,83.16838866,95.72704306,70,70,87.98817903,70,87.98693267,95.8544399,81.43198862,70,84.05533416,84.79541217,84.60480774,91.9043247,87.48882125,84.64434141,90.58644818,70,83.0713008,70,96.46330665,70,70,74.50853399,70,70,70,70,94.06978475,85.5351359,77.16657355,70,70,82.19667416,94.92107929,90.33708807,71.26068724,85.00395504,70,84.6246705,84.56494741,83.47464107,70,70,70,70,95.98188689,73.63419193,70,70,70,87.07063885,79.50100346,70,71.0239853,90.30052019,91.86347438,81.12944362,70,96.40421266,75.09092255,70,70.12153939,90.74034695,84.96545397,70,70,73.01495067,82.7841883,76.900479,95.99868235,83.29028753,92.63365206,70,80.38626111,70,70,91.4958798,70,93.29605244,96.25768869,70,70,70,70,70,70
