Game.ID,Player.ID,Card.1,Card.2,Card.3,House.Card.1,House.Card.2,House.Card.3,Winner,Emotion,Number.of.Bets,Brainwave.Voltage..ÂµV.,Alpha.Voltage..ÂµV.,Beta.Voltage..ÂµV.,Delta.Voltage..ÂµV.,Gamma.Voltage..ÂµV.,Theta.Voltage..ÂµV.,Hand.Category,Alpha_Voltage,Beta_Voltage,Theta_Voltage,Delta_Voltage,Gamma_Voltage,Inferred_Emotion
345,3,4 of Diamonds,2 of Hearts,A of Hearts,6 of Diamonds,10 of Clubs,8 of Diamonds,House,Fear,6,49.95831082,118.7873601,111.6675295,114.3724954,114.0189907,119.9384133,Bad,72.01203549,77.99517969,113.1158521,74.22782035,77.5286564,Fear
345,4,J of Clubs,6 of Hearts,2 of Diamonds,6 of Diamonds,10 of Clubs,8 of Diamonds,House,Fear,5,48.00942238,119.869941,112.7082356,116.6695226,115.8196748,112.3893614,Bad,73.83512518,75.14324079,115.9037322,73.89764178,78.41524909,Fear
345,5,Q of Diamonds,2 of Clubs,8 of Clubs,6 of Diamonds,10 of Clubs,8 of Diamonds,House,Fear,4,51.38743701,112.5100174,119.9032656,115.0745699,112.1322116,112.9331103,Bad,75.68929387,71.3432931,117.948111,71.75589736,73.74994387,Fear
345,6,Q of Diamonds,A of Diamonds,4 of Hearts,6 of Diamonds,10 of Clubs,8 of Diamonds,House,Greed,8,39.46451442,103.4151326,105.5982554,104.0199332,105.0951061,102.498496,Bad,76.07570078,101.8831364,75.0709493,79.53616673,75.02752204,Greed
346,1,2 of Clubs,7 of Spades,Q of Hearts,2 of Diamonds,10 of Clubs,Q of Diamonds,House,Fear,8,47.88824193,113.9405582,111.6328493,119.0073925,112.7887723,117.8121012,Bad,71.91470281,70.93619603,112.680344,70.6031704,71.94982959,Fear
346,2,K of Spades,8 of Hearts,6 of Diamonds,2 of Diamonds,10 of Clubs,Q of Diamonds,Player,Ambition,1,20.67182067,94.14596609,95.26957587,93.62134936,97.26797144,98.60091777,Bad,74.6326456,94.0726279,76.80345677,71.66851376,75.79704446,Ambition
346,3,5 of Spades,5 of Diamonds,J of Diamonds,2 of Diamonds,10 of Clubs,Q of Diamonds,House,Fear,9,44.20494335,113.5764317,113.1799588,117.1329624,112.7563775,116.7585579,Neutral,71.36363789,77.01968538,115.4410209,70.97241435,70.80123969,Fear
346,4,J of Clubs,3 of Spades,10 of Diamonds,2 of Diamonds,10 of Clubs,Q of Diamonds,Tie,Cautious,5,41.77497075,80.9442808,86.2013716,85.13406734,81.13905716,86.49103635,Bad,80.28613515,70.37718669,75.75350892,74.3269494,70.64796373,Cautious
346,5,6 of Hearts,A of Hearts,9 of Clubs,2 of Diamonds,10 of Clubs,Q of Diamonds,House,Ambition,4,21.99562265,95.01901441,92.95403546,94.1804574,95.42891895,91.82398805,Bad,74.41818088,94.9734132,73.82035632,70.40287283,72.97557463,Ambition
346,6,4 of Diamonds,9 of Spades,4 of Hearts,2 of Diamonds,10 of Clubs,Q of Diamonds,House,Fear,6,46.26347228,119.6184853,116.9900594,111.9228148,118.4057597,113.9029944,Neutral,76.59729366,72.18404904,118.8780768,74.14752003,75.42083963,Fear
347,1,6 of Clubs,4 of Hearts,5 of Diamonds,K of Diamonds,A of Hearts,2 of Diamonds,House,Fear,6,50.14088632,116.3711958,113.4942856,117.6006535,117.5070808,115.9683911,Strong,73.82677018,74.31982958,112.1160421,76.85748792,74.16897031,Fear
347,2,3 of Hearts,2 of Clubs,7 of Clubs,K of Diamonds,A of Hearts,2 of Diamonds,House,Fear,2,45.93088456,113.1683303,113.2833343,114.4457652,112.3051095,114.0389014,Bad,73.10777907,72.47190073,111.8516972,77.95745903,72.82676836,Fear
347,3,5 of Diamonds,2 of Clubs,J of Hearts,K of Diamonds,A of Hearts,2 of Diamonds,House,Fear,8,52.0632742,117.1591914,118.4776075,113.9932406,113.1023123,118.4937832,Bad,76.53464696,78.89764085,112.2359005,71.99380144,70.9326751,Fear
347,4,10 of Hearts,7 of Clubs,10 of Spades,K of Diamonds,A of Hearts,2 of Diamonds,Player,Fear,7,49.92192742,119.0163362,114.6901937,111.2421374,117.2546546,118.0562991,Neutral,73.25457809,79.29049753,112.8969872,70.71935612,78.15849458,Fear
347,5,J of Clubs,4 of Diamonds,10 of Clubs,K of Diamonds,A of Hearts,2 of Diamonds,House,Fear,1,48.51694216,111.1622183,116.3552777,116.2953188,114.4083712,117.7479059,Bad,76.49170418,77.36717982,117.1003076,78.38109174,71.39247322,Fear
347,6,Q of Diamonds,9 of Spades,K of Clubs,K of Diamonds,A of Hearts,2 of Diamonds,Player,Ambition,5,27.52619227,94.85361134,97.09098357,95.65405574,93.23618144,96.45850777,Bad,77.06020773,97.76002659,72.1454418,71.66855405,70.05943655,Ambition
348,1,5 of Hearts,6 of Clubs,8 of Clubs,2 of Clubs,A of Clubs,5 of Spades,House,Fear,6,43.03870882,117.6321765,119.7651511,114.4209805,111.5802529,119.891741,Bad,74.69422765,75.41919443,113.1311294,73.98220673,78.99079113,Fear
348,2,5 of Clubs,A of Hearts,9 of Spades,2 of Clubs,A of Clubs,5 of Spades,Player,Ambition,4,21.28786759,96.61425993,99.51805412,91.93444377,94.07830456,92.20543029,Bad,73.87153909,92.70665713,75.22373914,79.99377295,75.55915884,Ambition
348,3,7 of Clubs,2 of Spades,J of Spades,2 of Clubs,A of Clubs,5 of Spades,Player,Fear,2,47.19301308,118.5195914,118.9230847,115.5118053,112.679456,112.1440707,Bad,78.74576909,74.82576896,117.7286488,74.62444236,73.76828068,Fear
348,4,A of Hearts,4 of Clubs,7 of Clubs,2 of Clubs,A of Clubs,5 of Spades,Player,Ambition,4,20.98702606,96.29347699,95.55738692,97.25310192,93.74686536,94.62131196,Bad,75.49124181,96.15379957,77.43684032,74.12727233,75.16155859,Ambition
348,5,6 of Diamonds,K of Spades,4 of Spades,2 of Clubs,A of Clubs,5 of Spades,Player,Ambition,1,26.15629254,91.19224966,96.49128741,94.80829169,99.2778817,96.77607668,Bad,75.86288664,93.17084334,77.34907686,70.82776093,79.46532704,Ambition
348,6,9 of Spades,3 of Hearts,A of Diamonds,2 of Clubs,A of Clubs,5 of Spades,Player,Ambition,7,27.90932097,94.58825042,93.37230263,99.14756448,91.14638567,93.94221221,Bad,79.72294992,95.85562237,70.47010604,76.09478438,72.86227526,Ambition
349,1,6 of Hearts,8 of Hearts,9 of Clubs,5 of Hearts,10 of Clubs,A of Hearts,House,Fear,2,46.78035093,119.4915503,116.8862971,115.7944716,112.8318125,118.500373,Bad,79.87196014,77.51973735,116.2808444,72.82844719,78.19108322,Fear
349,2,5 of Spades,8 of Spades,9 of Spades,5 of Hearts,10 of Clubs,A of Hearts,Player,Fear,2,45.96397573,112.8377916,113.2342818,112.7266603,112.4233451,119.5798125,Neutral,75.84345174,79.3217709,117.0701528,78.4369948,76.18825837,Fear
349,3,8 of Spades,Q of Hearts,A of Spades,5 of Hearts,10 of Clubs,A of Hearts,Player,Greed,9,43.54008918,106.4182844,106.7405342,109.5889292,103.0751755,101.0532578,Bad,70.16182603,105.2475287,71.65231746,77.7663064,77.888278,Greed
349,4,8 of Diamonds,J of Hearts,Q of Diamonds,5 of Hearts,10 of Clubs,A of Hearts,Player,Ambition,5,23.16576499,96.38995285,95.57060368,95.2988534,91.5569219,95.0899138,Bad,75.98322164,91.04014066,76.08481234,76.28468598,79.98146439,Ambition
349,5,J of Hearts,J of Spades,A of Clubs,5 of Hearts,10 of Clubs,A of Hearts,Player,Ambition,2,23.60772467,93.58803609,93.4710821,93.00143422,93.99275524,94.17819768,Neutral,79.04737717,91.56223897,76.75846207,74.66488636,72.63144344,Ambition
349,6,K of Spades,2 of Spades,7 of Clubs,5 of Hearts,10 of Clubs,A of Hearts,House,Fear,9,46.05914846,113.778982,119.8087744,119.3945798,116.1705909,119.8294935,Bad,70.36580582,72.00116313,117.0637309,71.82076243,71.96523922,Fear
350,1,7 of Hearts,J of Clubs,8 of Diamonds,K of Hearts,5 of Spades,5 of Hearts,House,Greed,9,43.02006659,109.9207821,104.2034574,105.0066879,109.631556,106.4776358,Bad,76.03046783,108.8210103,73.97221827,78.33030962,78.94343346,Greed
350,2,4 of Clubs,J of Diamonds,6 of Spades,K of Hearts,5 of Spades,5 of Hearts,House,Fear,1,48.23220457,112.9163617,117.204426,112.8517156,114.0542197,113.0480415,Bad,77.42887357,75.14612365,115.9649987,73.92542877,76.75646447,Fear
350,3,3 of Spades,2 of Spades,5 of Diamonds,K of Hearts,5 of Spades,5 of Hearts,House,Fear,3,50.16439561,113.2048219,111.0419002,118.9263795,113.6639145,111.7773694,Bad,73.70136085,73.23110975,116.5416774,76.38616632,77.83384932,Fear
350,4,6 of Diamonds,8 of Hearts,10 of Clubs,K of Hearts,5 of Spades,5 of Hearts,Player,Ambition,4,26.83530785,91.78288665,96.00416449,99.93628495,92.30520221,91.89659603,Bad,70.06038723,93.37897907,71.43409637,78.48906864,77.73900507,Ambition
350,5,9 of Clubs,K of Diamonds,9 of Spades,K of Hearts,5 of Spades,5 of Hearts,Player,Ambition,7,22.13573108,94.94473492,96.06998128,93.64942323,93.72269883,94.82028852,Neutral,71.58185486,99.84585925,76.48636074,73.95118842,72.05532453,Ambition
350,6,5 of Spades,10 of Spades,9 of Spades,K of Hearts,5 of Spades,5 of Hearts,Player,Greed,10,38.26152518,103.8273105,109.2379843,101.3775911,103.1111314,108.2769752,Neutral,75.01308118,102.6960472,77.53798552,77.32149181,71.50886293,Greed
351,1,5 of Diamonds,9 of Hearts,2 of Clubs,4 of Diamonds,6 of Hearts,8 of Spades,House,Fear,4,51.02736748,118.5056231,112.0039957,119.7638711,117.2401936,113.4533375,Bad,75.54078779,72.78899589,118.8055823,70.48185434,76.88479084,Fear
351,2,8 of Clubs,Q of Spades,8 of Hearts,4 of Diamonds,6 of Hearts,8 of Spades,Player,Ambition,2,22.34979418,95.10434078,93.67424758,92.35020025,93.62060258,96.22082744,Neutral,75.90426427,95.9181462,78.84535537,75.94667715,72.5082371,Ambition
351,3,9 of Diamonds,2 of Spades,4 of Spades,4 of Diamonds,6 of Hearts,8 of Spades,House,Fear,7,50.48200107,118.4337273,114.2717617,114.1311139,115.2120063,116.8010004,Bad,77.7639114,77.58598543,115.10364,75.24298263,75.08626972,Fear
351,4,J of Clubs,6 of Clubs,5 of Diamonds,4 of Diamonds,6 of Hearts,8 of Spades,Player,Ambition,6,28.12716389,97.76454636,93.94119554,96.27717221,94.50424757,97.44759865,Bad,70.73142895,95.72005159,71.86791465,70.8934466,76.27315046,Ambition
351,5,8 of Clubs,3 of Hearts,Q of Hearts,4 of Diamonds,6 of Hearts,8 of Spades,Player,Ambition,3,24.94934439,92.48207428,93.31232379,94.83454378,99.00473311,96.1599321,Bad,77.07987217,94.18060639,76.93763108,71.11430055,71.01747086,Ambition
351,6,5 of Hearts,A of Clubs,5 of Diamonds,4 of Diamonds,6 of Hearts,8 of Spades,Player,Ambition,6,26.13351354,99.68856507,91.92949917,95.14157872,94.77170677,96.40185559,Neutral,78.23656536,93.9141193,75.01029147,76.95761127,78.7998983,Ambition
352,1,3 of Spades,9 of Clubs,9 of Hearts,J of Spades,2 of Hearts,J of Hearts,House,Fear,6,50.59362285,118.3076815,118.5730322,117.0317515,116.7738273,119.5412659,Neutral,79.76014139,70.50065762,111.7036187,79.07037567,74.79213511,Fear
352,2,8 of Diamonds,7 of Diamonds,Q of Clubs,J of Spades,2 of Hearts,J of Hearts,Player,Ambition,5,27.16763715,94.45318661,98.49504983,99.29353354,95.4238532,97.56192321,Bad,75.20096371,93.08126871,71.93739334,70.63609174,70.56208186,Ambition
352,3,A of Hearts,6 of Clubs,6 of Hearts,J of Spades,2 of Hearts,J of Hearts,Player,Ambition,4,22.66777404,94.39317871,92.42991113,96.27853493,92.76824486,95.11839218,Neutral,77.41477395,92.53235278,77.48965441,73.54846565,70.50248161,Ambition
352,4,5 of Hearts,2 of Clubs,3 of Spades,J of Spades,2 of Hearts,J of Hearts,House,Fear,10,43.05528433,118.8559138,111.7741637,111.2738568,116.4583006,113.9795519,Bad,75.67925798,70.77461256,114.2125868,73.83390618,72.85842379,Fear
352,5,10 of Diamonds,2 of Clubs,2 of Hearts,J of Spades,2 of Hearts,J of Hearts,House,Fear,1,46.56141245,114.7614394,114.6513953,111.7795821,111.0320979,119.0858092,Neutral,78.04186171,73.14015758,115.7505133,74.87674892,76.59639663,Fear
352,6,2 of Diamonds,6 of Diamonds,K of Spades,J of Spades,2 of Hearts,J of Hearts,House,Fear,10,49.28021203,112.960187,114.8347109,119.7473322,118.4408632,111.9713777,Bad,74.94377293,75.26668602,119.3907831,71.39838069,71.52170961,Fear
353,1,10 of Hearts,9 of Clubs,2 of Spades,9 of Hearts,3 of Clubs,2 of Diamonds,Player,Ambition,6,23.22074452,95.57667128,97.57071124,97.28553506,97.84757667,95.11709189,Bad,75.64344038,92.37834912,71.31994082,77.35033334,78.68307741,Ambition
353,2,5 of Hearts,2 of Diamonds,5 of Spades,9 of Hearts,3 of Clubs,2 of Diamonds,House,Fear,2,50.03228124,112.5833064,115.183852,116.8309852,116.4773288,111.6346985,Neutral,79.84105254,71.54343913,112.9767677,78.11428497,76.65601859,Fear
353,3,2 of Clubs,10 of Spades,5 of Diamonds,9 of Hearts,3 of Clubs,2 of Diamonds,Player,Ambition,3,22.28706496,91.58457191,99.68732048,92.3662491,93.65016218,97.90871034,Bad,70.21353589,96.32621488,79.34956343,77.12553236,74.67973398,Ambition
353,4,8 of Clubs,A of Diamonds,6 of Clubs,9 of Hearts,3 of Clubs,2 of Diamonds,Player,Greed,8,40.27202327,104.6870937,102.6331837,105.2050914,106.1205497,105.0748995,Bad,79.83858124,103.2101346,74.24349368,76.38584198,78.56995765,Greed
353,5,J of Spades,J of Diamonds,7 of Spades,9 of Hearts,3 of Clubs,2 of Diamonds,Player,Greed,10,35.78877991,109.2705147,103.5622937,106.9519894,102.0106525,104.5305691,Neutral,70.18496727,103.1172998,78.25711884,78.11170588,70.12697076,Greed
353,6,K of Clubs,K of Diamonds,7 of Spades,9 of Hearts,3 of Clubs,2 of Diamonds,Player,Ambition,6,26.21093503,97.66893926,93.02335247,96.30793941,92.38093326,91.92431522,Neutral,70.97945787,98.42925432,74.61183109,70.24710754,73.58049939,Ambition
354,1,9 of Diamonds,7 of Diamonds,8 of Hearts,4 of Spades,6 of Spades,5 of Spades,Player,Ambition,3,24.17420035,95.70909474,97.07509896,92.0203036,99.25998627,93.03195036,Strong,78.49141754,93.87872166,78.56033055,70.76314662,74.92634637,Ambition
354,2,9 of Clubs,10 of Clubs,5 of Hearts,4 of Spades,6 of Spades,5 of Spades,Player,Ambition,7,20.75788455,92.07977777,92.82429018,92.52615211,91.81607186,98.18055311,Bad,75.36081086,99.27597924,76.98121278,78.90038643,71.02685834,Ambition
354,3,2 of Spades,2 of Hearts,A of Diamonds,4 of Spades,6 of Spades,5 of Spades,Player,Ambition,4,21.6363524,95.45983997,94.49667496,99.55565134,94.33907548,92.50275453,Neutral,75.77322374,94.88962528,75.83826855,70.38542775,76.51171446,Ambition
354,4,3 of Diamonds,Q of Clubs,6 of Hearts,4 of Spades,6 of Spades,5 of Spades,Player,Greed,9,41.41066895,103.466386,103.1506988,105.4886715,103.6235461,105.6445505,Bad,74.12957988,101.8578604,72.82087016,76.97363442,79.36455971,Greed
354,5,7 of Diamonds,A of Clubs,3 of Hearts,4 of Spades,6 of Spades,5 of Spades,Player,Ambition,5,23.54325302,97.02364082,97.99568907,97.39142003,92.85031645,92.04309747,Bad,75.38878098,97.87572454,74.87041438,71.30922593,79.12329799,Ambition
354,6,8 of Hearts,8 of Clubs,8 of Diamonds,4 of Spades,6 of Spades,5 of Spades,Player,Ambition,3,20.87755507,95.88205143,92.79020612,91.7644035,95.74384909,93.94114767,Strong,75.80696771,97.87323762,78.29401495,73.12665751,72.83830977,Ambition
355,1,7 of Spades,Q of Clubs,3 of Hearts,8 of Spades,2 of Spades,6 of Clubs,Player,Ambition,2,28.38995257,97.80534111,93.82772467,99.80845423,97.82670872,91.51923899,Bad,77.47037336,94.73290909,78.56149992,78.53565191,79.03310539,Ambition
355,2,9 of Hearts,8 of Spades,4 of Clubs,8 of Spades,2 of Spades,6 of Clubs,Player,Ambition,2,25.86849086,95.57985466,96.06358451,97.2577244,95.48017117,95.35099239,Bad,75.1785059,97.26502375,77.98896041,73.14764455,75.73775639,Ambition
355,3,7 of Spades,8 of Diamonds,3 of Diamonds,8 of Spades,2 of Spades,6 of Clubs,Player,Ambition,3,28.28858899,94.31144751,93.44315246,99.51580191,93.85837003,91.57079192,Bad,73.32602484,93.73013852,74.27878328,71.23210179,75.38992391,Ambition
355,4,6 of Diamonds,8 of Hearts,10 of Clubs,8 of Spades,2 of Spades,6 of Clubs,Player,Ambition,2,22.98829112,92.50556265,98.71548972,96.27970113,98.00902494,98.27903392,Bad,79.97301058,92.22632448,79.06464715,75.11928461,74.40050341,Ambition
355,5,3 of Diamonds,10 of Clubs,9 of Spades,8 of Spades,2 of Spades,6 of Clubs,Player,Ambition,4,23.46824407,98.40912795,95.95552337,92.59408536,92.33409477,96.16585978,Bad,74.65958085,94.17280109,71.17080948,76.80702868,72.91827708,Ambition
355,6,J of Diamonds,8 of Hearts,A of Spades,8 of Spades,2 of Spades,6 of Clubs,Player,Ambition,2,27.69679283,94.29862918,96.02243417,95.4863006,96.41978272,91.28900612,Bad,70.43583688,94.04353102,76.0461344,73.01695665,76.50922095,Ambition
356,1,4 of Diamonds,4 of Clubs,2 of Clubs,8 of Spades,10 of Spades,9 of Clubs,House,Fear,10,47.79314314,111.2955301,117.4943565,112.7381452,116.8697862,115.9191832,Neutral,74.00729434,77.95808438,116.1525171,75.28453783,76.63079802,Fear
356,2,5 of Clubs,6 of Clubs,2 of Spades,8 of Spades,10 of Spades,9 of Clubs,House,Fear,9,49.61543885,119.8361502,118.5186529,114.7182107,116.5477154,112.0556051,Bad,75.46642001,74.71502285,118.7596695,77.66733816,70.87874657,Fear
356,3,10 of Hearts,6 of Diamonds,5 of Clubs,8 of Spades,10 of Spades,9 of Clubs,House,Fear,2,45.06437851,114.4774744,117.6049897,116.6040443,115.3602419,112.5887619,Bad,74.74744542,73.7866896,117.4630699,75.6414392,71.0957655,Fear
356,4,K of Diamonds,10 of Spades,Q of Spades,8 of Spades,10 of Spades,9 of Clubs,Player,Greed,9,38.39184655,108.2283133,103.4584994,108.3843117,106.5044816,104.3545829,Bad,79.97759735,109.8295172,79.39011851,73.36377735,77.48331381,Greed
356,5,2 of Hearts,2 of Clubs,A of Clubs,8 of Spades,10 of Spades,9 of Clubs,House,Fear,6,43.77714839,111.365447,113.0917696,119.0016383,118.3617691,116.1736798,Neutral,70.51276558,71.98554281,115.9928377,79.85157066,74.97240787,Fear
356,6,9 of Diamonds,J of Hearts,A of Spades,8 of Spades,10 of Spades,9 of Clubs,House,Ambition,1,20.77704102,95.19690218,96.82428411,95.19623315,96.79874357,93.7666369,Bad,74.75767092,92.35517115,71.09359391,71.16910665,78.01326431,Ambition
357,1,10 of Diamonds,Q of Diamonds,2 of Diamonds,8 of Spades,K of Diamonds,A of Clubs,House,Fear,4,42.55208389,118.546475,117.317261,113.9697807,118.475995,115.3860828,Neutral,77.11145526,73.92551755,117.2582058,72.85408088,79.93169028,Fear
357,2,A of Hearts,J of Diamonds,K of Clubs,8 of Spades,K of Diamonds,A of Clubs,Player,Ambition,1,19.10989118,92.57174978,91.69941216,97.29645173,98.78608724,98.2669779,Bad,70.63641489,91.55606057,79.64433799,79.92484704,79.55073197,Ambition
357,3,2 of Spades,8 of Diamonds,6 of Diamonds,8 of Spades,K of Diamonds,A of Clubs,House,Fear,6,52.31548797,116.9008593,112.2723755,111.8463967,114.1052666,118.694198,Bad,74.95385154,74.67093393,111.7344829,71.56886599,78.38510041,Fear
357,4,6 of Clubs,9 of Hearts,9 of Clubs,8 of Spades,K of Diamonds,A of Clubs,House,Fear,4,44.96618668,119.6556264,113.1722477,117.858861,116.164823,111.2862663,Neutral,76.4132394,78.76977797,119.5238812,73.73057209,72.44199718,Fear
357,5,3 of Diamonds,5 of Clubs,J of Hearts,8 of Spades,K of Diamonds,A of Clubs,Player,Fear,3,49.17575683,115.8862471,118.2534636,113.4851051,119.0762546,113.1263437,Bad,70.26862883,79.63534996,116.5625535,74.02531494,73.7296472,Fear
357,6,6 of Hearts,5 of Clubs,8 of Diamonds,8 of Spades,K of Diamonds,A of Clubs,House,Fear,3,50.93364672,111.6882582,112.4394538,118.5330258,114.7557533,118.1725101,Bad,71.15110063,72.92749128,115.438789,73.45572018,75.04954139,Fear
358,1,Q of Hearts,8 of Spades,8 of Clubs,J of Hearts,Q of Hearts,5 of Spades,Tie,Cautious,9,38.11668383,85.31233061,84.80559125,88.06913151,84.23487612,88.02032731,Neutral,86.90635158,76.45103526,76.30807569,79.14570791,75.73206508,Cautious
358,2,9 of Diamonds,K of Clubs,10 of Spades,J of Hearts,Q of Hearts,5 of Spades,Player,Ambition,6,20.24868566,91.90595948,96.72679734,97.32328351,99.09187657,93.01891527,Bad,76.39899101,92.42622505,77.60813542,76.69362005,71.47604756,Ambition
358,3,K of Hearts,2 of Diamonds,8 of Hearts,J of Hearts,Q of Hearts,5 of Spades,House,Fear,9,49.82381411,116.4379789,114.8993091,114.4449449,111.960422,112.2081,Bad,75.23426201,70.51406474,117.9216252,79.60152104,73.75597677,Fear
358,4,2 of Spades,3 of Hearts,J of Clubs,J of Hearts,Q of Hearts,5 of Spades,Player,Fear,5,48.54516383,118.5328962,117.7477809,114.4410702,118.4563792,111.7268957,Bad,71.27902308,76.92006785,114.7877675,78.77630857,70.38237955,Fear
358,5,K of Hearts,6 of Hearts,2 of Diamonds,J of Hearts,Q of Hearts,5 of Spades,House,Fear,2,49.85515563,116.6229653,118.8135845,118.5497781,114.3550448,117.7071047,Bad,72.32944814,73.38080819,115.3965111,72.88301779,78.87816066,Fear
358,6,A of Spades,2 of Clubs,9 of Hearts,J of Hearts,Q of Hearts,5 of Spades,House,Fear,8,50.24011596,114.8472133,118.5612435,115.7768576,117.8837134,111.7071442,Bad,77.20463352,73.35179182,116.647578,71.95440817,70.95407228,Fear
359,1,Q of Diamonds,5 of Spades,A of Hearts,A of Spades,10 of Hearts,5 of Hearts,Player,Ambition,5,28.47134434,96.31023374,95.9525576,96.4897905,97.26077447,99.26298073,Bad,70.48698796,91.8209143,78.61493807,74.15874484,77.58105726,Ambition
359,2,J of Diamonds,J of Hearts,10 of Hearts,A of Spades,10 of Hearts,5 of Hearts,Player,Ambition,2,24.45287346,98.07113874,92.97674192,98.43306642,92.0987171,96.59978727,Neutral,77.90335563,92.10673864,73.41639775,76.88776302,76.6212887,Ambition
359,3,3 of Spades,7 of Hearts,K of Clubs,A of Spades,10 of Hearts,5 of Hearts,Player,Fear,4,45.95906086,118.9447843,111.9100985,118.6472339,118.1875866,115.5339789,Bad,70.87804259,74.13433995,116.3653996,72.82959459,73.90609036,Fear
359,4,Q of Spades,A of Clubs,8 of Spades,A of Spades,10 of Hearts,5 of Hearts,Player,Greed,9,40.40922743,103.7800784,104.6489441,109.7179232,102.815278,106.2164386,Bad,72.07637935,105.0278281,76.11698379,77.61940487,76.23950172,Greed
359,5,2 of Diamonds,5 of Diamonds,7 of Diamonds,A of Spades,10 of Hearts,5 of Hearts,House,Fear,4,43.22705683,111.7491667,112.9610376,117.8698475,113.7233914,119.8718946,Neutral,75.64110895,74.18143284,117.6430719,73.8044233,71.32004486,Fear
